"Source:","C:\Users\augus\Documents\stm32controller\stm32controller.kicad_sch"
"Date:","11/24/2022 8:51:36 AM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","41"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C14, C15, ","3","100n","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C2, ","1","10u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C3, C5, ","2","10p","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C4, C6, C7, C8, C9, C10, ","6","100n","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C11, ","1","1u","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C12, C13, C16, ","3","10u","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C17, ","1","10n","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"D1, ","1","LED","LED","LED_THT:LED_D4.0mm","Light emitting diode",""
"H1, H2, H3, H4, ","4","h","MountingHole_Pad","MountingHole:MountingHole_4mm_Pad_TopBottom","Mounting Hole with connection",""
"J1, ","1","2x4 female connector","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","USB_B_Micro","USB_B_Micro","Connector_USB:USB_Micro-B_Molex_47346-0001","USB Micro Type B connector",""
"J3, J4, J5, J6, J7, J8, J9, ","7","1x4","Screw_Terminal_01x04","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-4-2.54_1x04_P2.54mm_Horizontal","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","Conn_02x05_Odd_Even","Conn_02x05_Odd_Even","Connector_Harwin:Harwin_M20-7810545_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, ","1","10k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R5, R6, ","2","1k5","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"SW1, ","1","SW_SPST","SW_SPST","Button_Switch_THT:SW_TH_Tactile_Omron_B3F-10xx","Single Pole Single Throw (SPST) switch",""
"SW2, ","1","SW_SPDT","SW_SPDT","Button_Switch_SMD:SW_DPDT_CK_JS202011JCQN","Switch, single pole double throw",""
"U1, ","1","STM32F103CBT6","STM32F103CBTx","Package_QFP:LQFP-48_7x7mm_P0.5mm","ARM Cortex-M3 MCU, 128KB flash, 20KB RAM, 72MHz, 2-3.6V, 37 GPIO, LQFP-48",""
"U2, ","1","AMS1117-3.3","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",""
"U3, ","1","L3GD20","L3GD20","Package_LGA:LGA-16_4x4mm_P0.65mm_LayoutBorder4x4y","[Not recommended for new designs] 16-bit 3 Axis Digital MEMS Gyroscope, LGA-16",""
"Y1, ","1","16MHz","Crystal_GND24","Crystal:Crystal_SMD_TXC_7M-4Pin_3.2x2.5mm_HandSoldering","Four pin crystal, GND on pins 2 and 4",""
